id,remitente,asunto,contenido,enlaces,adjuntos,label
5000168,estado.cuenta@banorte.com,Programación de transferencia exitosa,La transferencia programada para 18 de marzo quedó registrada.,https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
5000169,banca.en.linea@banorte.com,Compra con tarjeta terminación ****0730,Tu estado de cuenta de noviembre ya está disponible en banca en línea.,https://www.citibanamex.com/,ticket_pago.pdf,ham
5000170,estado.cuenta@inbursa.com,Transferencia recibida,Se actualizó tu información de contacto correctamente.,https://www.bancoppel.com/,ticket_pago.pdf,ham
5000171,seguridad@santander.com.mx,Transferencia recibida,Has recibido una transferencia por $4311.89 de Juan Pérez.,https://www.citibanamex.com/,movimientos.csv,ham
5000172,alertas@bancoppel.com,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****3730 está lista en la sucursal seleccionada.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5000173,soporte@afirme.com,Programación de transferencia exitosa,Se registró un cargo por $10458.71 en comercio NETFLIX el 14 de febrero.,,,ham
5000174,no-reply@banorte.com,Confirmación de pago de tarjeta,Has recibido una transferencia por $9974.23 de Sofía Hernández.,,movimientos.csv,ham
5000175,no-reply@bancoppel.com,Notificación de acceso desde nuevo dispositivo,"Detectamos un inicio de sesión desde CDMX. Si fuiste tú, ignora este mensaje.",https://www.santander.com.mx/,,ham
5000176,servicio.cliente@bancoppel.com,Aviso de domiciliación ejecutada,Tu estado de cuenta de abril ya está disponible en banca en línea.,https://www.banregio.com/,,ham
5000177,banca.en.linea@bbva.mx,Transferencia recibida,Confirmamos el pago por $1699.87 de tu tarjeta terminación ****1877.,https://www.scotiabank.com.mx/,estado_cuenta.pdf,ham
5000178,no-reply@hsbc.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde CDMX. Si fuiste tú, ignora este mensaje.",https://www.bancoppel.com/,comprobante_pago.pdf,ham
5000179,alertas@banorte.com,Recordatorio de corte de tarjeta,Se registró un cargo por $2471.89 en comercio UBER el 20 de abril.,,movimientos.csv,ham
5000180,notificaciones@banorte.com,Transferencia recibida,Tu código de verificación es 194184. No lo compartas con nadie.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
5000181,servicio.cliente@bbva.mx,Actualización de datos completada,La transferencia programada para 6 de enero quedó registrada.,https://www.inbursa.com/,,ham
5000182,no-reply@bbva.mx,Notificación de acceso desde nuevo dispositivo,Se registró un cargo por $11980.18 en comercio MERCADOLIBRE el 19 de marzo.,https://www.santander.com.mx/,,ham
5000183,notificaciones@scotiabank.com.mx,Estado de cuenta disponible,Tu código de verificación es 916511. No lo compartas con nadie.,,aviso_domiciliacion.pdf,ham
5000184,seguridad@citibanamex.com,Estado de cuenta disponible,Tu tarjeta terminación ****7815 está lista en la sucursal seleccionada.,https://www.afirme.com/,,ham
5000185,tokens@citibanamex.com,Transferencia recibida,Tu estado de cuenta de marzo ya está disponible en banca en línea.,,ticket_pago.pdf,ham
5000186,no-reply@inbursa.com,Programación de transferencia exitosa,Se actualizó tu información de contacto correctamente.,,comprobante_pago.pdf,ham
5000187,banca.en.linea@hsbc.com.mx,Compra con tarjeta terminación ****8560,La transferencia programada para 25 de diciembre quedó registrada.,https://www.cibanco.com/,movimientos.csv,ham
5000188,seguridad@inbursa.com,Estado de cuenta disponible,Has recibido una transferencia por $12390.53 de Carlos Ruiz.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5000189,pagos@bancoppel.com,Estado de cuenta disponible,Confirmamos el pago por $9271.01 de tu tarjeta terminación ****9441.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
5000190,tokens@inbursa.com,Programación de transferencia exitosa,Se registró un cargo por $5695.19 en comercio UBER el 6 de enero.,https://www.citibanamex.com/,estado_cuenta.pdf,ham
5000191,pagos@bancoazteca.com.mx,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****8084 está lista en la sucursal seleccionada.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
5000192,seguridad@inbursa.com,Compra con tarjeta terminación ****5387,Tu código de verificación es 935246. No lo compartas con nadie.,https://www.bbva.mx/,comprobante_pago.pdf,ham
5000193,soporte@inbursa.com,Confirmación de pago de tarjeta,Has recibido una transferencia por $9248.31 de María López.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5000194,tokens@inbursa.com,Estado de cuenta disponible,La transferencia programada para 2 de septiembre quedó registrada.,https://www.bbva.mx/,ticket_pago.pdf,ham
5000195,servicio.cliente@citibanamex.com,Aviso de domiciliación ejecutada,Has recibido una transferencia por $6900.60 de Carlos Ruiz.,,movimientos.csv,ham
5000196,tokens@banbajio.com,Confirmación de pago de tarjeta,Tu tarjeta terminación ****3725 está lista en la sucursal seleccionada.,,aviso_domiciliacion.pdf,ham
5000197,pagos@banbajio.com,Aviso de domiciliación ejecutada,Se registró un cargo por $12103.24 en comercio AMAZON el 1 de marzo.,,movimientos.csv,ham
5000198,notificaciones@bbva.mx,Notificación de acceso desde nuevo dispositivo,La transferencia programada para 20 de octubre quedó registrada.,https://www.banregio.com/,aviso_domiciliacion.pdf,ham
5000199,alertas@santander.com.mx,Recordatorio de corte de tarjeta,La transferencia programada para 8 de mayo quedó registrada.,,movimientos.csv,ham
5000200,estado.cuenta@hsbc.com.mx,Aviso de domiciliación ejecutada,Tu código de verificación es 185774. No lo compartas con nadie.,https://www.banregio.com/,movimientos.csv,ham
5000201,servicio.cliente@banregio.com,Transferencia recibida,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,,comprobante_pago.pdf,ham
5000202,pagos@hsbc.com.mx,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****8776 está lista en la sucursal seleccionada.,,,ham
5000203,servicio.cliente@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Se registró un cargo por $5385.27 en comercio SPOTIFY el 23 de abril.,,ticket_pago.pdf,ham
5000204,soporte@inbursa.com,Aviso de domiciliación ejecutada,Tu tarjeta terminación ****9334 está lista en la sucursal seleccionada.,https://www.cibanco.com/,,ham
5000205,servicio.cliente@santander.com.mx,Compra con tarjeta terminación ****9189,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
5000206,banca.en.linea@scotiabank.com.mx,Tu tarjeta está lista para entrega,Has recibido una transferencia por $6127.91 de Juan Pérez.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5000207,soporte@banbajio.com,Confirmación de pago de tarjeta,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.santander.com.mx/,movimientos.csv,ham
5000208,alertas@ci-bank.com,Recordatorio de corte de tarjeta,La transferencia programada para 18 de junio quedó registrada.,https://www.banbajio.com/,comprobante_pago.pdf,ham
5000209,alertas@inbursa.com,Tu tarjeta está lista para entrega,La transferencia programada para 21 de noviembre quedó registrada.,,,ham
5000210,pagos@bbva.mx,Notificación de acceso desde nuevo dispositivo,Tu código de verificación es 556173. No lo compartas con nadie.,https://www.bbva.mx/,,ham
5000211,no-reply@citibanamex.com,Estado de cuenta disponible,La domiciliación por $7401.72 se aplicó a tu cuenta ****2819.,https://www.citibanamex.com/,movimientos.csv,ham
5000212,notificaciones@bancoazteca.com.mx,Tu tarjeta está lista para entrega,La domiciliación por $6949.75 se aplicó a tu cuenta ****7183.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5000213,seguridad@bancoppel.com,Compra con tarjeta terminación ****9714,Tu código de verificación es 950911. No lo compartas con nadie.,,comprobante_pago.pdf,ham
5000214,no-reply@bancoppel.com,Tu tarjeta está lista para entrega,Has recibido una transferencia por $5395.06 de Juan Pérez.,https://www.bancoppel.com/,,ham
5000215,servicio.cliente@afirme.com,Transferencia recibida,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,https://www.banbajio.com/,comprobante_pago.pdf,ham
5000216,notificaciones@citibanamex.com,Compra con tarjeta terminación ****3246,Has recibido una transferencia por $973.93 de Juan Pérez.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
5000217,pagos@ci-bank.com,Tu tarjeta está lista para entrega,La domiciliación por $3676.06 se aplicó a tu cuenta ****1028.,https://www.banregio.com/,comprobante_pago.pdf,ham
5000218,soporte@hsbc.com.mx,Alerta de movimiento en tu cuenta,La domiciliación por $1691.82 se aplicó a tu cuenta ****8178.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
5000219,banca.en.linea@inbursa.com,Código de verificación de un solo uso,Has recibido una transferencia por $1330.32 de Ana Torres.,,movimientos.csv,ham
5000220,no-reply@bancoppel.com,Compra con tarjeta terminación ****1976,Se registró un cargo por $3761.66 en comercio OXXO el 1 de julio.,https://www.scotiabank.com.mx/,,ham
5000221,servicio.cliente@inbursa.com,Recordatorio de corte de tarjeta,Tu código de verificación es 364868. No lo compartas con nadie.,https://www.afirme.com/,comprobante_pago.pdf,ham
5000222,no-reply@afirme.com,Confirmación de pago de tarjeta,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.banregio.com/,comprobante_pago.pdf,ham
5000223,pagos@banregio.com,Programación de transferencia exitosa,La transferencia programada para 15 de noviembre quedó registrada.,https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5000224,seguridad@bbva.mx,Recordatorio de corte de tarjeta,Tu código de verificación es 248923. No lo compartas con nadie.,https://www.afirme.com/,comprobante_pago.pdf,ham
5000225,estado.cuenta@bbva.mx,Tu tarjeta está lista para entrega,La domiciliación por $6238.02 se aplicó a tu cuenta ****2595.,,ticket_pago.pdf,ham
5000226,seguridad@scotiabank.com.mx,Recordatorio de corte de tarjeta,La transferencia programada para 26 de septiembre quedó registrada.,,comprobante_pago.pdf,ham
5000227,pagos@inbursa.com,Actualización de datos completada,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,https://www.banorte.com/,estado_cuenta.pdf,ham
5000228,alertas@santander.com.mx,Transferencia recibida,Se actualizó tu información de contacto correctamente.,,,ham
5000229,banca.en.linea@ci-bank.com,Notificación de acceso desde nuevo dispositivo,La domiciliación por $6906.01 se aplicó a tu cuenta ****6167.,https://www.banregio.com/,movimientos.csv,ham
5000230,soporte@bancoazteca.com.mx,Programación de transferencia exitosa,Se actualizó tu información de contacto correctamente.,,,ham
5000231,servicio.cliente@banregio.com,Programación de transferencia exitosa,Se actualizó tu información de contacto correctamente.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
5000232,seguridad@scotiabank.com.mx,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
5000233,pagos@bancoppel.com,Actualización de datos completada,La domiciliación por $4235.85 se aplicó a tu cuenta ****2743.,,aviso_domiciliacion.pdf,ham
5000234,notificaciones@banregio.com,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",https://www.citibanamex.com/,estado_cuenta.pdf,ham
5000235,notificaciones@bbva.mx,Tu tarjeta está lista para entrega,Tu estado de cuenta de marzo ya está disponible en banca en línea.,https://www.scotiabank.com.mx/,movimientos.csv,ham
5000236,alertas@scotiabank.com.mx,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,,comprobante_pago.pdf,ham
5000237,seguridad@bancoppel.com,Código de verificación de un solo uso,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",,estado_cuenta.pdf,ham
5000238,soporte@bancoppel.com,Confirmación de pago de tarjeta,Has recibido una transferencia por $10002.25 de Luis García.,,ticket_pago.pdf,ham
5000239,no-reply@hsbc.com.mx,Código de verificación de un solo uso,Tu estado de cuenta de octubre ya está disponible en banca en línea.,https://www.banregio.com/,estado_cuenta.pdf,ham
5000240,estado.cuenta@inbursa.com,Programación de transferencia exitosa,Tu código de verificación es 315575. No lo compartas con nadie.,https://www.banorte.com/,estado_cuenta.pdf,ham
5000241,seguridad@ci-bank.com,Código de verificación de un solo uso,Has recibido una transferencia por $9691.20 de María López.,https://www.banregio.com/,comprobante_pago.pdf,ham
5000242,alertas@hsbc.com.mx,Compra con tarjeta terminación ****0999,Confirmamos el pago por $3724.47 de tu tarjeta terminación ****0999.,https://www.hsbc.com.mx/,estado_cuenta.pdf,ham
5000243,seguridad@banorte.com,Confirmación de pago de tarjeta,Confirmamos el pago por $7655.49 de tu tarjeta terminación ****5215.,,,ham
5000244,seguridad@afirme.com,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****9391 está lista en la sucursal seleccionada.,,comprobante_pago.pdf,ham
5000245,estado.cuenta@bancoazteca.com.mx,Aviso de domiciliación ejecutada,Has recibido una transferencia por $2262.65 de Luis García.,https://www.bancoppel.com/,ticket_pago.pdf,ham
5000246,banca.en.linea@hsbc.com.mx,Aviso de domiciliación ejecutada,La domiciliación por $2035.81 se aplicó a tu cuenta ****5226.,https://www.banbajio.com/,comprobante_pago.pdf,ham
5000247,no-reply@bancoazteca.com.mx,Código de verificación de un solo uso,Tu tarjeta terminación ****8838 está lista en la sucursal seleccionada.,,comprobante_pago.pdf,ham
5000248,soporte@santander.com.mx,Aviso de domiciliación ejecutada,La domiciliación por $9417.76 se aplicó a tu cuenta ****9148.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
5000249,alertas@citibanamex.com,Alerta de movimiento en tu cuenta,Se registró un cargo por $3132.70 en comercio CFE el 25 de febrero.,,comprobante_pago.pdf,ham
5000250,banca.en.linea@banregio.com,Recordatorio de corte de tarjeta,Has recibido una transferencia por $5839.47 de Sofía Hernández.,,,ham
5000251,banca.en.linea@ci-bank.com,Transferencia recibida,La transferencia programada para 4 de mayo quedó registrada.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
5000252,soporte@citibanamex.com,Compra con tarjeta terminación ****0256,Confirmamos el pago por $4797.76 de tu tarjeta terminación ****0256.,https://www.banorte.com/,aviso_domiciliacion.pdf,ham
5000253,banca.en.linea@santander.com.mx,Programación de transferencia exitosa,La domiciliación por $8106.20 se aplicó a tu cuenta ****8794.,,comprobante_pago.pdf,ham
5000254,pagos@hsbc.com.mx,Compra con tarjeta terminación ****1374,Tu código de verificación es 998063. No lo compartas con nadie.,,ticket_pago.pdf,ham
5000255,servicio.cliente@scotiabank.com.mx,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $10856.23 de tu tarjeta terminación ****4837.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
5000256,estado.cuenta@bancoppel.com,Estado de cuenta disponible,Confirmamos el pago por $6980.95 de tu tarjeta terminación ****6136.,https://www.santander.com.mx/,movimientos.csv,ham
5000257,alertas@bancoazteca.com.mx,Código de verificación de un solo uso,"Detectamos un inicio de sesión desde Guadalajara. Si fuiste tú, ignora este mensaje.",,ticket_pago.pdf,ham
5000258,no-reply@bancoazteca.com.mx,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
